ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-03-25,TN,4,25-03-23,2.346612853,3.250315763,3.131015603,0.702323697,3.316692488,35.11618485,2.671282023,0.005342564,Low
TN_4_2023-03-26,TN,4,26-03-23,2.427052528,3.251699249,3.121791155,0.802390773,3.316692488,40.11953865,2.708404821,0.00541681,Low
TN_4_2023-03-27,TN,4,27-03-23,2.700353994,3.579910004,3.119139894,0.73568437,3.316692488,36.7842185,2.879044693,0.005758089,Low
TN_4_2023-03-28,TN,4,28-03-23,2.597136745,3.664991357,3.167317876,0.836495679,3.316692488,41.82478395,2.881496823,0.005762994,Low
TN_4_2023-03-29,TN,4,29-03-23,2.813510712,3.727281857,3.135980209,0.675916243,3.316692488,33.79581215,2.952041742,0.005904083,Low
TN_4_2023-03-30,TN,4,30-03-23,2.605871347,3.535470253,3.134642404,0.759896797,3.316692488,37.99483985,2.839612448,0.005679225,Low
TN_4_2023-03-31,TN,4,31-03-23,3.136137125,4.176793028,3.135361357,0.711195137,3.316692488,35.55975685,3.180773841,0.006361548,Low
TN_4_2023-04-01,TN,4,01-04-23,2.828791819,3.731881679,3.154470628,0.72492843,3.316692488,36.2464215,2.966214867,0.00593243,Low
TN_4_2023-04-02,TN,4,02-04-23,2.547329762,3.54221759,3.145538709,0.75084268,3.316692488,37.542134,2.821538762,0.005643078,Low
TN_4_2023-04-03,TN,4,03-04-23,2.715388947,3.751048634,3.147739289,0.891898421,3.316692488,44.59492105,2.947002899,0.005894006,Low
TN_4_2023-04-04,TN,4,04-04-23,2.703991048,3.532404316,3.168360006,0.839049652,3.316692488,41.9524826,2.886160785,0.005772322,Low
TN_4_2023-04-05,TN,4,05-04-23,2.45384651,3.532470338,3.124338969,0.69636663,3.316692488,34.8183315,2.777755245,0.00555551,Low
TN_4_2023-04-06,TN,4,06-04-23,2.538535178,3.431926391,3.170541598,0.857631192,3.316692488,42.8815596,2.805317142,0.005610634,Low
TN_4_2023-04-07,TN,4,07-04-23,2.548891633,3.553272496,3.20029029,0.755991559,3.316692488,37.79957795,2.833576768,0.005667154,Low
TN_4_2023-04-08,TN,4,08-04-23,2.748129698,3.480121943,3.169675368,0.838164012,3.316692488,41.9082006,2.88864746,0.005777295,Low
TN_4_2023-04-09,TN,4,09-04-23,3.0329093,3.762380781,3.183569552,0.778336876,3.316692488,38.9168438,3.054986444,0.006109973,Low
TN_4_2023-04-10,TN,4,10-04-23,2.890610927,3.867352469,3.184313135,0.698773683,3.316692488,34.93868415,3.023580153,0.00604716,Low
TN_4_2023-04-11,TN,4,11-04-23,2.966991669,4.169587587,3.162118354,0.637573189,3.316692488,31.87865945,3.116422926,0.006232846,Low
TN_4_2023-04-12,TN,4,12-04-23,3.347327672,4.391662353,3.175359231,0.905103386,3.316692488,45.2551693,3.33379837,0.006667597,Low
TN_4_2023-04-13,TN,4,13-04-23,3.480261589,4.769085283,3.194119732,0.608938197,3.316692488,30.44690985,3.44787853,0.006895757,Low
TN_4_2023-04-14,TN,4,14-04-23,3.47884513,4.418230482,3.198960775,0.91027266,3.316692488,45.513633,3.390528671,0.006781057,Low
TN_4_2023-04-15,TN,4,15-04-23,3.256051528,4.224925498,3.204382412,0.743143627,3.316692488,37.15718135,3.248325007,0.00649665,Low
TN_4_2023-04-16,TN,4,16-04-23,3.200669054,4.221988795,3.210819851,0.772003287,3.316692488,38.60016435,3.232058547,0.006464117,Low
TN_4_2023-04-17,TN,4,17-04-23,3.212770864,4.229764183,3.206253441,0.836300106,3.316692488,41.8150053,3.243982748,0.006487965,Low
TN_4_2023-04-18,TN,4,18-04-23,3.084320098,4.086455433,3.169453586,0.91027266,3.316692488,45.513633,3.16507507,0.00633015,Low
TN_4_2023-04-19,TN,4,19-04-23,2.937400377,3.916302032,3.169209861,0.91027266,3.316692488,45.513633,3.071078258,0.006142157,Low
TN_4_2023-04-20,TN,4,20-04-23,3.035773964,4.029188567,3.11131072,0.887976987,3.316692488,44.39884935,3.122816209,0.006245632,Low
TN_4_2023-04-21,TN,4,21-04-23,2.971707336,4.008356651,3.165252332,0.86157052,3.316692488,43.078526,3.100635505,0.006201271,Low
TN_4_2023-04-22,TN,4,22-04-23,3.165542173,3.929398261,3.189178068,0.91027266,3.316692488,45.513633,3.157197175,0.006314394,Low
TN_4_2023-04-23,TN,4,23-04-23,2.808555198,3.537811258,3.187699006,0.717941414,3.316692488,35.8970707,2.914899999,0.0058298,Low
TN_4_2023-04-24,TN,4,24-04-23,2.565392635,3.558797463,3.143824459,0.91027266,3.316692488,45.513633,2.847691596,0.005695383,Low
