ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_5_2023-03-15,TN,5,15-03-23,4.13558378,4.522933754,2.261952474,0.209889436,1.83246479,10.4944718,3.213339295,0.006426679,Low
TN_5_2023-03-16,TN,5,16-03-23,4.097837875,4.510707251,2.719501294,0.21067728,1.826680755,10.533864,3.264915104,0.00652983,Low
TN_5_2023-03-17,TN,5,17-03-23,3.789584619,4.168382095,2.400323153,0.211267757,1.837922729,10.56338785,3.025313798,0.006050628,Low
TN_5_2023-03-18,TN,5,18-03-23,3.510805386,3.910206139,2.150774555,0.211014739,1.839623279,10.55073695,2.825994569,0.005651989,Low
TN_5_2023-03-19,TN,5,19-03-23,3.371013766,3.809881839,1.971325175,0.209636068,1.825472925,10.4818034,2.7228086,0.005445617,Low
TN_5_2023-03-20,TN,5,20-03-23,3.231691957,3.836255002,1.69115687,0.210902265,1.834884366,10.54511325,2.640152347,0.005280305,Low
TN_5_2023-03-21,TN,5,21-03-23,3.310991514,3.947621381,2.558659778,0.21199834,1.828439565,10.599917,2.825017111,0.005650034,Low
TN_5_2023-03-22,TN,5,22-03-23,3.645283977,4.286977358,2.716205264,0.212672252,1.841062068,10.6336126,3.052451056,0.006104902,Low
TN_5_2023-03-23,TN,5,23-03-23,3.843016741,4.424547186,3.109251603,0.213934612,1.84799539,10.6967306,3.216173166,0.006432346,Low
TN_5_2023-03-24,TN,5,24-03-23,3.830195894,4.370208375,2.892703693,0.21424695,1.852589485,10.7123475,3.166339328,0.006332679,Low
TN_5_2023-03-25,TN,5,25-03-23,3.703059688,4.234064233,2.383557438,0.213598138,1.846988296,10.6799069,3.010528623,0.006021057,Low
TN_5_2023-03-26,TN,5,26-03-23,3.746345641,4.250366162,2.456253514,0.214018713,1.827686168,10.70093565,3.037805338,0.006075611,Low
TN_5_2023-03-27,TN,5,27-03-23,3.711588393,4.302112943,3.013185329,0.214691265,1.835144842,10.73456325,3.123302825,0.006246606,Low
TN_5_2023-03-28,TN,5,28-03-23,3.716965692,4.353893257,2.37599689,0.214999366,1.822822892,10.7499683,3.04073421,0.006081468,Low
TN_5_2023-03-29,TN,5,29-03-23,3.902206228,4.293538315,2.604200889,0.215951081,1.849247368,10.79755405,3.128769105,0.006257538,Low
TN_5_2023-03-30,TN,5,30-03-23,4.010581152,4.388037551,2.999163879,0.239157498,1.840436248,11.9578749,3.25056856,0.006501137,Low
TN_5_2023-03-31,TN,5,31-03-23,3.887279392,4.551201386,3.240562764,0.259925395,1.845168579,12.99626975,3.287200375,0.006574401,Low
TN_5_2023-04-01,TN,5,01-04-23,3.976754867,4.612564654,3.004320291,0.219386502,1.827686168,10.9693251,3.291744986,0.00658349,Low
TN_5_2023-04-02,TN,5,02-04-23,3.745210558,4.448428653,2.89668857,0.218382234,1.829693966,10.9191117,3.153726462,0.006307453,Low
TN_5_2023-04-03,TN,5,03-04-23,3.879286919,4.526479824,2.749963774,0.218087312,1.838805532,10.9043656,3.199494505,0.006398989,Low
TN_5_2023-04-04,TN,5,04-04-23,3.731680398,4.095966352,2.542314965,0.215951081,1.827820147,10.79755405,3.007195102,0.00601439,Low
TN_5_2023-04-05,TN,5,05-04-23,3.712962125,4.389600743,2.647749601,0.215727229,1.834047056,10.78636145,3.090779151,0.006181558,Low
TN_5_2023-04-06,TN,5,06-04-23,3.767931286,4.264189759,2.873410545,0.216734166,1.853723064,10.8367083,3.115566848,0.006231134,Low
TN_5_2023-04-07,TN,5,07-04-23,3.532898541,3.82998334,2.426145061,0.215477881,1.815570935,10.77389405,2.851815512,0.005703631,Low
TN_5_2023-04-08,TN,5,08-04-23,3.786450334,4.153500786,2.696941104,0.215867142,1.84112817,10.7933571,3.065929919,0.00613186,Low
TN_5_2023-04-09,TN,5,09-04-23,3.757769059,4.113573353,2.433514451,0.215783197,1.830178579,10.78915985,3.004744783,0.00600949,Low
TN_5_2023-04-10,TN,5,10-04-23,3.320203437,3.713680756,1.997367451,0.215615285,1.849498669,10.78076425,2.689082838,0.005378166,Low
TN_5_2023-04-11,TN,5,11-04-23,3.091956068,3.521199103,2.174328281,0.215951081,1.841998099,10.79755405,2.586528465,0.005173057,Low
TN_5_2023-04-12,TN,5,12-04-23,3.335715655,3.863872137,2.431780536,0.215867142,1.827278539,10.7933571,2.793914089,0.005587828,Low
TN_5_2023-04-13,TN,5,13-04-23,3.434848271,3.816280232,2.545472791,0.217851797,1.848881231,10.89258985,2.837205236,0.00567441,Low
TN_5_2023-04-14,TN,5,14-04-23,3.612894024,3.98468739,2.691466692,0.21913553,1.823361311,10.9567765,2.959822509,0.005919645,Low
TN_5_2023-04-15,TN,5,15-04-23,3.770733021,4.233795466,2.889951145,0.22072396,1.829203543,11.036198,3.108151023,0.006216302,Low
TN_5_2023-04-16,TN,5,16-04-23,3.773926446,4.245444462,2.969313432,0.221392018,1.839424662,11.0696009,3.125685288,0.006251371,Low
TN_5_2023-04-17,TN,5,17-04-23,3.742165943,4.100840777,2.593262674,0.22205963,1.828724033,11.1029815,3.020472243,0.006040944,Low
TN_5_2023-04-18,TN,5,18-04-23,3.642197223,4.119116779,2.635830402,0.22205963,1.808169228,11.1029815,2.99335413,0.005986708,Low
TN_5_2023-04-19,TN,5,19-04-23,3.915417238,4.346363025,2.828045954,0.223643426,1.854440798,11.1821713,3.181724145,0.006363448,Low
TN_5_2023-04-20,TN,5,20-04-23,4.021559166,4.474798083,3.197701039,0.224975206,1.824112369,11.2487603,3.302014761,0.00660403,Low
TN_5_2023-04-21,TN,5,21-04-23,4.012263595,4.439345489,3.151043933,0.225561678,1.818304594,11.2780839,3.282087077,0.006564174,Low
TN_5_2023-04-22,TN,5,22-04-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_5_2023-04-23,TN,5,23-04-23,4.13558378,4.645550083,3.19185769,0.251107854,1.824807737,12.5553927,3.386452443,0.006772905,Low
TN_5_2023-04-24,TN,5,24-04-23,3.974841298,4.348049649,2.655557357,0.224059798,1.832098014,11.2029899,3.173761152,0.006347522,Low
TN_5_2023-04-25,TN,5,25-04-23,3.333965112,4.04550622,2.3228078,0.222282069,1.81898951,11.11410345,2.821762148,0.005643524,Low
TN_5_2023-04-26,TN,5,26-04-23,3.311671482,4.014235446,1.932371493,0.221475494,1.819800129,11.0737747,2.747617173,0.005495234,Low
TN_5_2023-04-27,TN,5,27-04-23,3.539540746,4.096056637,1.808379842,0.222268168,1.833980485,11.1134084,2.831434286,0.005662869,Low
TN_5_2023-04-28,TN,5,28-04-23,3.189674087,3.774307873,1.645175001,0.217544573,1.822160689,10.87722865,2.601817709,0.005203635,Low
TN_5_2023-04-29,TN,5,29-04-23,3.082597807,3.624821373,1.647536201,0.218884494,1.850241274,10.9442247,2.531669646,0.005063339,Low
TN_5_2023-04-30,TN,5,30-04-23,3.369183415,4.016172788,2.452936046,0.22239327,1.827775489,11.1196635,2.847603449,0.005695207,Low
TN_5_2023-05-01,TN,5,01-05-23,3.101375249,3.597969579,2.586027421,0.226028275,1.833851768,11.30141375,2.670558438,0.005341117,Low
TN_5_2023-05-02,TN,5,02-05-23,3.190712091,3.722976386,2.426440563,0.224559215,1.840830679,11.22796075,2.710039936,0.00542008,Low
TN_5_2023-05-03,TN,5,03-05-23,3.268808194,4.011574179,2.424844866,0.224226299,1.850814232,11.21131495,2.810747907,0.005621496,Low
TN_5_2023-05-04,TN,5,04-05-23,3.488985656,4.239371905,2.312091844,0.224725633,1.822463786,11.23628165,2.923643864,0.005847288,Low
TN_5_2023-05-05,TN,5,05-05-23,3.508844864,4.170781418,2.132488506,0.226637441,1.830211992,11.33187205,2.887859876,0.00577572,Low
TN_5_2023-05-06,TN,5,06-05-23,3.417747175,4.109193834,2.362851594,0.227246235,1.854967896,11.36231175,2.878907517,0.005757815,Low
TN_5_2023-05-07,TN,5,07-05-23,3.400676413,4.028286368,2.382307236,0.228711356,1.838894826,11.4355678,2.853359781,0.00570672,Low
TN_5_2023-05-08,TN,5,08-05-23,3.426005164,4.180276943,2.367819986,0.227218571,1.834213465,11.36092855,2.897197918,0.005794396,Low
TN_5_2023-05-09,TN,5,09-05-23,3.257172198,3.801878116,2.401540766,0.229208456,1.829978078,11.4604228,2.74812847,0.005496257,Low
TN_5_2023-05-10,TN,5,10-05-23,3.2685188,3.840428539,2.55891355,0.229539719,1.819209118,11.47698595,2.783761087,0.005567522,Low
TN_5_2023-05-11,TN,5,11-05-23,3.825102533,4.361396008,2.827302902,0.230367396,1.807878851,11.5183698,3.147448891,0.006294898,Low
TN_5_2023-05-12,TN,5,12-05-23,4.051992866,4.739374139,3.145704593,0.230946364,1.817749794,11.5473182,3.370653832,0.006741308,Low
TN_5_2023-05-13,TN,5,13-05-23,4.080947935,4.855692533,3.379434501,0.23259871,1.823271594,11.6299355,3.445920696,0.006891841,Low
TN_5_2023-05-14,TN,5,14-05-23,4.110993393,4.855692533,3.246774674,0.236388778,1.826479552,11.8194389,3.437397832,0.006874796,Low
TN_5_2023-05-15,TN,5,15-05-23,4.041004218,4.855692533,3.403687335,0.233836181,1.815214867,11.69180905,3.434493558,0.006868987,Low
TN_5_2023-05-16,TN,5,16-05-23,3.969619518,4.835846958,3.313938499,0.233836181,1.846281631,11.69180905,3.395745208,0.00679149,Low
TN_5_2023-05-17,TN,5,17-05-23,3.975379442,4.848247075,3.265980707,0.236635458,1.839176336,11.8317729,3.392881676,0.006785763,Low
TN_5_2023-05-18,TN,5,18-05-23,3.994814815,4.855692533,2.861548883,0.236429896,1.808954533,11.8214948,3.33632682,0.006672654,Low
TN_5_2023-05-19,TN,5,19-05-23,3.801041785,4.691894022,3.489034806,0.234712733,1.839972266,11.73563665,3.326160464,0.006652321,Low
TN_5_2023-05-20,TN,5,20-05-23,3.840674683,4.737361149,3.094972222,0.237407995,1.843706022,11.87039975,3.293118962,0.006586238,Low
TN_5_2023-05-21,TN,5,21-05-23,3.930755542,4.484629374,3.074212222,0.237046456,1.846089814,11.8523228,3.258671734,0.006517343,Low
TN_5_2023-05-22,TN,5,22-05-23,4.098812132,4.801996613,3.183049345,0.239471067,1.833473374,11.97355335,3.411508914,0.006823018,Low
TN_5_2023-05-23,TN,5,23-05-23,4.047364564,4.74892445,2.922948745,0.237895318,1.847650684,11.8947659,3.343188156,0.006686376,Low
TN_5_2023-05-24,TN,5,24-05-23,3.981183641,4.654645631,3.154830515,0.239180929,1.817603181,11.95904645,3.326858829,0.006653718,Low
TN_5_2023-05-25,TN,5,25-05-23,3.803500861,4.531055964,2.957709454,0.240082606,1.823187478,12.0041303,3.205132093,0.006410264,Low
TN_5_2023-05-26,TN,5,26-05-23,3.763133807,4.634900899,2.969564746,0.241638134,1.846698021,12.0819067,3.222425286,0.006444851,Low
TN_5_2023-05-27,TN,5,27-05-23,3.949156205,4.822896591,2.90788532,0.24141996,1.836567952,12.070998,3.323738806,0.006647478,Low
TN_5_2023-05-28,TN,5,28-05-23,4.046898026,4.855692533,3.082378132,0.243844468,1.845728001,12.1922234,3.393937809,0.006787876,Low
TN_5_2023-05-29,TN,5,29-05-23,4.0121643,4.780034318,3.145168442,0.2432019,1.840400813,12.160095,3.371421663,0.006742843,Low
TN_5_2023-05-30,TN,5,30-05-23,4.13558378,4.804958106,3.085384114,0.244932222,1.817907661,12.2466111,3.408680838,0.006817362,Low
TN_5_2023-05-31,TN,5,31-05-23,3.799586589,4.513243339,2.99585553,0.242918945,1.84999016,12.14594725,3.209334889,0.00641867,Low
TN_5_2023-06-01,TN,5,01-06-23,3.885475096,4.485672008,2.850248786,0.245149632,1.847442709,12.2574816,3.210502973,0.006421006,Low
TN_5_2023-06-02,TN,5,02-06-23,3.788184956,4.527636481,2.783565582,0.244143719,1.843570859,12.20718595,3.176258693,0.006352517,Low
TN_5_2023-06-03,TN,5,03-06-23,3.969892856,4.66836112,2.982972392,0.244714766,1.821217134,12.2357383,3.301652685,0.006603305,Low
TN_5_2023-06-04,TN,5,04-06-23,4.077804004,4.724009146,2.922763876,0.245883038,1.82506999,12.2941519,3.344997072,0.006689994,Low
TN_5_2023-06-05,TN,5,05-06-23,3.890973852,4.557210146,2.782747451,0.246208825,1.823607989,12.31044125,3.216717583,0.006433435,Low
TN_5_2023-06-06,TN,5,06-06-23,3.689428782,4.480710615,2.608321943,0.245638629,1.832864757,12.28193145,3.102219595,0.006204439,Low
TN_5_2023-06-07,TN,5,07-06-23,3.451296213,4.301012861,2.479600351,0.244905043,1.813392981,12.24525215,2.951646394,0.005903293,Low
TN_5_2023-06-08,TN,5,08-06-23,2.927977475,3.741998035,2.528624447,0.244470071,1.822037179,12.22350355,2.637337876,0.005274676,Low
TN_5_2023-06-09,TN,5,09-06-23,3.047701902,3.764571365,2.543930104,0.245231148,1.814106288,12.2615574,2.686067081,0.005372134,Low
TN_5_2023-06-10,TN,5,10-06-23,2.987290492,3.772784884,2.711254058,0.245366994,1.835925865,12.2683497,2.695361581,0.005390723,Low
TN_5_2023-06-11,TN,5,11-06-23,2.761143264,3.561022408,1.88694864,0.245720106,1.854913569,12.2860053,2.442507086,0.004885014,Low
TN_5_2023-06-12,TN,5,12-06-23,2.796472418,3.507474868,2.121362932,0.245557146,1.843290583,12.2778573,2.474887805,0.004949776,Low
TN_5_2023-06-13,TN,5,13-06-23,2.931754706,3.803704415,1.854908136,0.244633208,1.833375593,12.2316604,2.554746131,0.005109492,Low
TN_5_2023-06-14,TN,5,14-06-23,2.817819733,3.703727015,2.0133528,0.245068108,1.835759741,12.2534054,2.514042352,0.005028085,Low
TN_5_2023-06-15,TN,5,15-06-23,2.854060696,3.726763805,2.14334021,0.245692947,1.843230121,12.28464735,2.553167039,0.005106334,Low
TN_5_2023-06-16,TN,5,16-06-23,3.247653578,4.03295109,2.243177829,0.24734824,1.821655324,12.367412,2.779376322,0.005558753,Low
TN_5_2023-06-17,TN,5,17-06-23,3.415199586,4.176674716,2.243815757,0.247510908,1.858574044,12.3755454,2.879598095,0.005759196,Low
TN_5_2023-06-18,TN,5,18-06-23,3.128873616,3.871085987,2.346674471,0.248080037,1.852514801,12.40400185,2.717563657,0.005435127,Low
TN_5_2023-06-19,TN,5,19-06-23,3.177767331,3.908615122,1.840701738,0.246697305,1.846862338,12.33486525,2.667176688,0.005334353,Low
