ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_6_2023-05-27,TN,6,27-05-23,3.327356468,4.711592638,2.634857052,0.510471394,2.9580917,25.5235697,3.232462376,0.006464925,Low
TN_6_2023-05-28,TN,6,28-05-23,3.157000421,4.267217688,2.203148355,0.476600744,3.048331312,23.8300372,3.007136594,0.006014273,Low
TN_6_2023-05-29,TN,6,29-05-23,3.081527634,4.243422875,2.077921289,0.457424847,2.654351482,22.87124235,2.894973791,0.005789948,Low
TN_6_2023-05-30,TN,6,30-05-23,2.936181294,4.405448114,2.398242434,0.447575162,2.578961307,22.3787581,2.920363559,0.005840727,Low
TN_6_2023-05-31,TN,6,31-05-23,3.505932702,4.517021799,2.530273854,0.495246565,3.056822473,24.76232825,3.243921001,0.006487842,Low
TN_6_2023-06-01,TN,6,01-06-23,3.311530968,4.453983858,2.302376738,0.484994864,2.927347476,24.2497432,3.105489922,0.00621098,Low
TN_6_2023-06-02,TN,6,02-06-23,3.335547132,4.585180041,2.441954446,0.475996919,3.126393448,23.79984595,3.196588382,0.006393177,Low
TN_6_2023-06-03,TN,6,03-06-23,3.365498238,4.609016944,2.401675996,0.474528964,3.031931935,23.7264482,3.192672705,0.006385345,Low
TN_6_2023-06-04,TN,6,04-06-23,3.048976788,4.490156749,2.407132778,0.428304152,2.666926753,21.4152076,2.993620408,0.005987241,Low
TN_6_2023-06-05,TN,6,05-06-23,3.32548556,4.516908027,2.739270693,0.497571508,2.857919905,24.8785754,3.182482693,0.006364965,Low
TN_6_2023-06-06,TN,6,06-06-23,3.061246881,4.295725233,2.489352769,0.434686745,3.05138705,21.73433725,3.019947364,0.006039895,Low
TN_6_2023-06-07,TN,6,07-06-23,3.117673319,4.245365349,2.577266353,0.486490239,3.005419575,24.32451195,3.038578912,0.006077158,Low
TN_6_2023-06-08,TN,6,08-06-23,2.666214962,4.266779444,2.443945998,0.434574331,2.805962212,21.72871655,2.830813762,0.005661628,Low
TN_6_2023-06-09,TN,6,09-06-23,2.640544318,4.35523873,2.519542885,0.430699579,2.718374041,21.53497895,2.841757691,0.005683515,Low
TN_6_2023-06-10,TN,6,10-06-23,2.788902297,4.462878731,2.356832353,0.406926028,2.764819033,20.3463014,2.900775797,0.005801552,Low
TN_6_2023-06-11,TN,6,11-06-23,2.025952857,3.718387689,2.708420503,0.284666369,2.508593789,14.23331845,2.449699203,0.004899398,Low
TN_6_2023-06-12,TN,6,12-06-23,2.532373187,3.919701781,2.435986269,0.427715717,2.477850564,21.38578585,2.646103157,0.005292206,Low
TN_6_2023-06-13,TN,6,13-06-23,2.742183207,4.272897452,2.555718853,0.42839465,2.553162753,21.4197325,2.837160191,0.00567432,Low
TN_6_2023-06-14,TN,6,14-06-23,3.197396793,4.56380551,2.716326047,0.517552945,2.488214252,25.87764725,3.092476594,0.006184953,Low
TN_6_2023-06-15,TN,6,15-06-23,2.919458496,4.505580027,2.443011066,0.723009335,2.727895946,36.15046675,2.996142466,0.005992285,Low
TN_6_2023-06-16,TN,6,16-06-23,2.941693987,4.565974473,2.387711013,0.422404162,2.718967245,21.1202081,2.979328669,0.005958657,Low
TN_6_2023-06-17,TN,6,17-06-23,2.944438979,4.652073651,2.502346284,0.36026697,2.601263772,18.0133485,2.995140261,0.005990281,Low
TN_6_2023-06-18,TN,6,18-06-23,2.737474151,3.799227511,2.330895814,0.426829459,2.19877045,21.34147295,2.630055716,0.005260111,Low
TN_6_2023-06-19,TN,6,19-06-23,2.784882633,3.38721114,2.589198887,0.438198336,2.178579613,21.9099168,2.580498315,0.005160997,Low
TN_6_2023-06-20,TN,6,20-06-23,2.792570051,3.517436016,2.348195604,0.455555132,2.678721511,22.7777566,2.656351602,0.005312703,Low
TN_6_2023-06-21,TN,6,21-06-23,2.944987075,3.819313607,2.562462293,0.489048549,2.60802522,24.45242745,2.81005186,0.005620104,Low
TN_6_2023-06-22,TN,6,22-06-23,3.409840478,4.318737333,2.609559042,0.501889986,2.451115844,25.0944993,3.082418732,0.006164837,Low
TN_6_2023-06-23,TN,6,23-06-23,3.008154794,4.074885626,2.359477268,0.451606264,2.733451686,22.5803132,2.880675554,0.005761351,Low
TN_6_2023-06-24,TN,6,24-06-23,2.740840024,4.080534361,2.484183008,0.464978001,2.365585974,23.24890005,2.753390746,0.005506781,Low
TN_6_2023-06-25,TN,6,25-06-23,3.322484808,4.372344497,2.148081342,0.436393882,2.690725058,21.8196941,3.025416155,0.006050832,Low
