ID_Date,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_1_2024-07-13,1,13-07-2024,4.032646448,4.536034447,2.145931283,0.806475866,1.873339456,40.3237933,3.228973066,0.006457946,Low
TN_1_2024-07-14,1,14-07-2024,3.823410347,4.326249619,2.190535589,0.802001585,1.870262531,40.10007925,3.109075903,0.006218152,Low
TN_1_2024-07-15,1,15-07-2024,4.126004715,4.630642982,2.086913557,0.806475866,1.981001469,40.3237933,3.292597236,0.006585194,Low
TN_1_2024-07-16,1,16-07-2024,3.940804807,4.445353485,1.961502244,0.802001585,1.864080131,40.10007925,3.144657568,0.006289315,Low
TN_1_2024-07-17,1,17-07-2024,4.13558378,4.509429914,1.986503546,0.806475866,1.912501087,40.3237933,3.240310083,0.00648062,Low
TN_1_2024-07-18,1,18-07-2024,4.13558378,4.75272775,2.054123734,0.806475866,1.846878768,40.3237933,3.301434222,0.006602868,Low
TN_1_2024-07-19,1,19-07-2024,4.113166316,4.618086411,2.13771045,0.806475866,1.754403683,40.3237933,3.25859452,0.006517189,Low
TN_1_2024-07-20,1,20-07-2024,4.13558378,4.855692533,2.115049969,0.806475866,1.85629799,40.3237933,3.337727237,0.006675454,Low
TN_1_2024-07-21,1,21-07-2024,4.13558378,4.855692533,2.042518188,0.806475866,1.722766598,40.3237933,3.306817761,0.006613636,Low
TN_1_2024-07-22,1,22-07-2024,4.13558378,4.855692533,2.154085085,0.806475866,1.8017098,40.3237933,3.335394276,0.006670789,Low
TN_1_2024-07-23,1,23-07-2024,4.13558378,4.854760907,2.032087845,0.810930216,1.873339456,40.5465108,3.328051667,0.006656103,Low
TN_1_2024-07-24,1,24-07-2024,3.94041608,4.443474447,2.063058062,0.806475866,1.785070481,40.3237933,3.147881108,0.006295762,Low
TN_1_2024-07-25,1,25-07-2024,4.13558378,4.697475857,2.018895042,0.806475866,1.95586048,40.3237933,3.298684202,0.006597368,Low
TN_1_2024-07-26,1,26-07-2024,4.13558378,4.855692533,2.020222182,0.806475866,1.93441577,40.3237933,3.335220736,0.006670441,Low
TN_1_2024-07-27,1,27-07-2024,4.13558378,4.855692533,2.424802726,0.806475866,1.790091412,40.3237933,3.374259164,0.006748518,Low
TN_1_2024-07-28,1,28-07-2024,4.13558378,4.855692533,2.00148,0.802001585,1.780024213,40.10007925,3.308803247,0.006617606,Low
TN_1_2024-07-29,1,29-07-2024,4.13558378,4.855692533,1.93874166,0.806475866,1.768149604,40.3237933,3.298058732,0.006596117,Low
TN_1_2024-07-30,1,30-07-2024,4.13558378,4.613237557,2.060513532,0.806475866,1.640936579,40.3237933,3.236628816,0.006473258,Low
TN_1_2024-07-31,1,31-07-2024,4.13558378,4.855692533,1.903598951,0.802001585,1.761300262,40.10007925,3.291312497,0.006582625,Low
TN_1_2024-08-01,1,01-08-2024,4.13558378,4.855692533,1.876406943,0.806475866,1.682688374,40.3237933,3.27588934,0.006551779,Low
TN_1_2024-08-02,1,02-08-2024,4.13558378,4.855692533,1.947337701,0.806475866,1.682688374,40.3237933,3.286528954,0.006573058,Low
TN_1_2024-08-03,1,03-08-2024,4.13558378,4.855692533,1.882513832,0.806475866,1.686398954,40.3237933,3.277361961,0.006554724,Low
TN_1_2024-08-04,1,04-08-2024,4.13558378,4.855692533,1.814824742,0.806475866,1.877937165,40.3237933,3.295939329,0.006591879,Low
TN_1_2024-08-05,1,05-08-2024,4.13558378,4.855692533,1.780024213,0.806475866,1.89761986,40.3237933,3.293671654,0.006587343,Low
TN_1_2024-08-06,1,06-08-2024,4.13558378,4.855692533,1.781709133,0.806475866,1.704748092,40.3237933,3.264993627,0.006529987,Low
TN_1_2024-08-07,1,07-08-2024,4.13558378,4.855692533,1.811562097,0.802001585,1.609437912,40.10007925,3.254727616,0.006509455,Low
TN_1_2024-08-08,1,08-08-2024,4.13558378,4.77710465,1.769854634,0.806475866,1.728109442,40.3237933,3.247072684,0.006494145,Low
TN_1_2024-08-09,1,09-08-2024,4.13558378,4.855692533,1.711994501,0.802001585,1.874874376,40.10007925,3.279607946,0.006559216,Low
TN_1_2024-08-10,1,10-08-2024,4.13558378,4.855692533,1.816452082,0.802001585,1.974081026,40.10007925,3.310157581,0.006620315,Low
TN_1_2024-08-11,1,11-08-2024,4.13558378,4.822939321,1.776645831,0.806475866,1.931521412,40.3237933,3.290061826,0.006580124,Low
TN_1_2024-08-12,1,12-08-2024,4.13558378,4.855692533,1.745715531,0.806475866,2.034705648,40.3237933,3.30908822,0.006618176,Low
TN_1_2024-08-13,1,13-08-2024,4.13558378,4.855692533,1.776645831,0.810930216,1.635105659,40.5465108,3.254233201,0.006508466,Low
TN_1_2024-08-14,1,14-08-2024,4.13558378,4.855692533,1.757857918,0.806475866,1.684545385,40.3237933,3.258385538,0.006516771,Low
TN_1_2024-08-15,1,15-08-2024,4.13558378,4.855692533,1.656321498,0.806475866,1.776645831,40.3237933,3.256970142,0.00651394,Low
TN_1_2024-08-16,1,16-08-2024,4.13558378,4.781557503,1.743968805,0.806475866,1.625311262,40.3237933,3.228883295,0.006457767,Low
TN_1_2024-08-17,1,17-08-2024,4.13558378,4.77119297,1.72455072,0.806475866,1.840549633,40.3237933,3.255665205,0.00651133,Low
TN_1_2024-08-18,1,18-08-2024,4.13558378,4.855692533,1.719188776,0.806475866,1.864080131,40.3237933,3.279515379,0.006559031,Low
TN_1_2024-08-19,1,19-08-2024,4.120012309,4.271095074,1.72455072,0.806475866,1.776645831,40.3237933,3.115605146,0.00623121,Low
TN_1_2024-08-20,1,20-08-2024,4.13558378,4.771870362,1.722766598,0.806475866,1.806648082,40.3237933,3.250481702,0.006500963,Low
TN_1_2024-08-21,1,21-08-2024,3.940999114,4.52893688,1.729884066,0.806475866,1.888583654,40.3237933,3.135001655,0.006270003,Low
TN_1_2024-08-22,1,22-08-2024,2.860485124,3.915815804,1.808288771,0.802001585,1.648658626,40.10007925,2.578866012,0.005157732,Low
TN_1_2024-08-23,1,23-08-2024,2.379546134,3.239070532,1.589235205,0.039220713,1.882513832,3.965910223,2.167293207,0.004334586,Low
TN_1_2024-08-24,1,24-08-2024,2.411439498,3.269188639,1.635105659,0.2390169,2.005525859,11.950845,2.231297402,0.004462595,Low
TN_1_2024-08-25,1,25-08-2024,2.371177884,3.230013569,1.745715531,0.165514438,1.793424749,8.2757219,2.184838137,0.004369676,Low
TN_1_2024-08-26,1,26-08-2024,2.214846179,3.064791809,1.85159947,0.165514438,1.78339122,8.2757219,2.103194162,0.004206388,Low
TN_1_2024-08-27,1,27-08-2024,2.387844937,3.247268899,1.601405741,0.246860078,1.996059933,12.3430039,2.211868812,0.004423738,Low
TN_1_2024-08-28,1,28-08-2024,2.321406847,3.17722015,1.735189118,0.198850859,1.711994501,9.94254295,2.143760063,0.00428752,Low
TN_1_2024-08-29,1,29-08-2024,2.254444718,3.105483138,1.735189118,0.148420005,1.662030363,7.42100025,2.089851358,0.004179703,Low
TN_1_2024-08-30,1,30-08-2024,2.355177543,3.212857753,1.70837786,0.378436436,1.832581464,18.9218218,2.196514121,0.004393028,Low
TN_1_2024-08-31,1,31-08-2024,2.123458427,2.964757469,1.85629799,0.157003749,1.654411278,7.85018745,2.026706582,0.004053413,Low
TN_1_2024-09-01,1,01-09-2024,2.22028985,3.069447311,1.701105101,0.048790164,1.806648082,3.700483083,2.075505269,0.004151011,Low
TN_1_2024-09-02,1,02-09-2024,2.256541154,3.108167703,1.658228077,0.09531018,1.86872051,4.765509,2.105404636,0.004210809,Low
TN_1_2024-09-03,1,03-09-2024,2.270061901,3.118392286,1.733423892,0.2390169,1.510721939,11.950845,2.084643302,0.004169287,Low
TN_1_2024-09-04,1,04-09-2024,2.352327185,3.209633244,2.170195905,0.19062036,1.706564623,9.531018,2.226298941,0.004452598,Low
TN_1_2024-09-05,1,05-09-2024,2.401525041,3.262318383,1.717395054,0.048790164,2.013568798,4.002541735,2.220636954,0.004441274,Low
TN_1_2024-09-06,1,06-09-2024,2.365559892,3.223664342,1.788420568,0.231111721,1.965712776,11.55558605,2.220093221,0.004440186,Low
TN_1_2024-09-07,1,07-09-2024,2.318458442,3.173459961,1.780024213,0.039220713,2.132982309,3.864097403,2.195698495,0.004391397,Low
TN_1_2024-09-08,1,08-09-2024,2.188295947,3.034472102,1.70837786,0.131028262,1.85629799,6.5514131,2.072325811,0.004144652,Low
TN_1_2024-09-09,1,09-09-2024,2.318458442,3.173459961,1.686398954,0.122217633,1.401182974,6.11088165,2.080184497,0.004160369,Low
TN_1_2024-09-10,1,10-09-2024,2.404238747,3.26499576,1.658228077,0.104360015,1.249901736,5.21800075,2.104387975,0.004208776,Low
TN_1_2024-09-11,1,11-09-2024,2.383242996,3.24220165,1.656321498,0.262364264,1.682688374,13.1182132,2.171773368,0.004343547,Low
TN_1_2024-09-12,1,12-09-2024,2.396075436,3.256556892,1.706564623,0.122217633,2.155244505,6.11088165,2.244258758,0.004488518,Low
TN_1_2024-09-13,1,13-09-2024,2.350422422,3.208421367,1.854734268,0.300104592,2.344686269,15.0052296,2.284676729,0.004569353,Low
TN_1_2024-09-14,1,14-09-2024,2.288486169,3.141994781,1.62924054,0.09531018,2.766319109,4.765509,2.25533382,0.004510668,Low
TN_1_2024-09-15,1,15-09-2024,2.275213896,3.128075461,1.695615609,0.09531018,1.564440547,4.765509,2.07688317,0.004153766,Low
TN_1_2024-09-16,1,16-09-2024,2.272125886,3.124125488,1.623340818,0.104360015,1.495148766,5.21800075,2.054484871,0.00410897,Low
TN_1_2024-09-17,1,17-09-2024,2.232162629,3.08236858,1.658228077,0.122217633,1.521698998,6.11088165,2.04105989,0.00408212,Low
TN_1_2024-09-18,1,18-09-2024,2.294552921,3.148453361,1.690095815,0.104360015,1.735189118,5.21800075,2.114435604,0.004228871,Low
TN_1_2024-09-19,1,19-09-2024,2.413231613,3.344274234,1.715598108,0.067658648,1.499623046,4.022052688,2.169748661,0.004339497,Low
TN_1_2024-09-20,1,20-09-2024,2.640199534,3.516310189,1.663926098,0.131028262,1.729884066,6.5514131,2.325321735,0.004650643,Low
TN_1_2024-09-21,1,21-09-2024,2.450315205,3.110845081,1.726331664,0.148420005,1.715598108,7.42100025,2.166453058,0.004332906,Low
TN_1_2024-09-22,1,22-09-2024,2.260512317,3.110845081,1.686398954,0.104360015,1.663926098,5.21800075,2.081875341,0.004163751,Low
TN_1_2024-09-23,1,23-09-2024,3.092405161,3.671987586,1.829376333,0.086177696,1.754403683,5.154008602,2.546523475,0.005093047,Low
TN_1_2024-09-24,1,24-09-2024,3.456316681,4.29674104,2.348514025,0.104360015,1.558144618,5.760527802,2.880330896,0.005760662,Low
TN_1_2024-09-25,1,25-09-2024,3.392829132,4.233236561,2.252343877,0.3074847,2.065596135,15.374235,2.924238808,0.005848478,Low
TN_1_2024-09-26,1,26-09-2024,3.235929579,4.439115602,2.337952237,0.21511138,3.18345588,10.755569,3.092076609,0.006184153,Low
TN_1_2024-09-27,1,27-09-2024,3.405189403,4.560382003,2.32630162,0.122217633,2.173614712,6.11088165,3.019121005,0.006038242,Low
TN_1_2024-09-28,1,28-09-2024,3.354804342,4.709530201,2.348514025,0.076961041,2.122261539,5.59134057,3.029876509,0.006059753,Low
TN_1_2024-09-29,1,29-09-2024,2.967332799,4.195546443,2.343727036,0.182321557,2.612273246,9.11607785,2.849085288,0.005698171,Low
TN_1_2024-09-30,1,30-09-2024,3.000222179,4.14472077,2.335052283,0.104360015,2.616665639,5.21800075,2.839451645,0.005678903,Low
TN_1_2024-10-01,1,01-10-2024,3.202339856,4.202600881,2.378619779,0.482426149,2.62756295,24.12130745,2.970639194,0.005941278,Low
TN_1_2024-10-02,1,02-10-2024,3.199489111,4.243769809,2.336019869,0.647103242,2.451866796,32.3551621,2.963656965,0.005927314,Low
TN_1_2024-10-03,1,03-10-2024,3.622205321,4.434500482,2.372111156,0.828551818,2.3580198,41.4275909,3.168771808,0.006337544,Low
TN_1_2024-10-04,1,04-10-2024,2.963209082,4.855692533,3.804784667,0.615185639,2.642622396,30.75928195,3.279675935,0.006559352,Low
TN_1_2024-10-05,1,05-10-2024,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2024-10-06,1,06-10-2024,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2024-10-07,1,07-10-2024,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2024-10-08,1,08-10-2024,3.436886224,4.089265016,2.257587727,0.810930216,2.069264935,40.5465108,2.955347353,0.005910695,Low
TN_1_2024-10-09,1,09-10-2024,3.93084476,4.545314019,2.272125886,0.91027266,2.206074193,45.513633,3.274881449,0.006549763,Low
TN_1_2024-10-10,1,10-10-2024,3.632309103,4.132603274,2.240709689,0.819779831,2.121063216,40.98899155,3.040702923,0.006081406,Low
TN_1_2024-10-11,1,11-10-2024,4.041119579,4.544889255,2.272125886,0.425267735,2.242835089,21.26338675,3.270385086,0.00654077,Low
TN_1_2024-10-12,1,12-10-2024,3.531640678,4.030694535,2.32532458,0.378436436,2.210469804,18.9218218,2.961960672,0.005923921,Low
TN_1_2024-10-13,1,13-10-2024,3.613347392,4.113329862,2.304583096,0.357674444,2.284421122,17.8837222,3.01712213,0.006034244,Low
TN_1_2024-10-14,1,14-10-2024,3.545009084,4.044278585,2.323367632,0.438254931,2.013568798,21.91274655,2.946188783,0.005892378,Low
TN_1_2024-10-15,1,15-10-2024,3.341093458,3.837514953,2.329227024,0.412109651,1.840549633,20.60548255,2.795438912,0.005590878,Low
TN_1_2024-10-16,1,16-10-2024,3.169685581,3.663561646,2.337952237,0.350656872,1.924248652,17.5328436,2.699676185,0.005399352,Low
TN_1_2024-10-17,1,17-10-2024,4.041822443,4.602667056,2.314513664,0.405465108,2.196112848,20.2732554,3.282445107,0.00656489,Low
TN_1_2024-10-18,1,18-10-2024,4.027492255,4.673856344,2.345644582,0.405465108,2.183801557,20.2732554,3.298049807,0.0065961,Low
TN_1_2024-10-19,1,19-10-2024,4.104129863,4.741622309,2.350422422,0.438254931,2.198335072,21.91274655,3.347990147,0.00669598,Low
TN_1_2024-10-20,1,20-10-2024,4.035655566,4.681019498,2.329227024,0.418710335,2.22678338,20.93551675,3.308006917,0.006616014,Low
TN_1_2024-10-21,1,21-10-2024,3.941970082,4.591172676,2.361796953,0.39877612,2.283402274,19.938806,3.264140194,0.00652828,Low
TN_1_2024-10-22,1,22-10-2024,4.13558378,4.809497823,2.35991016,0.392042088,2.297572551,19.6021044,3.387655394,0.006775311,Low
TN_1_2024-10-23,1,23-10-2024,4.13558378,4.855692533,2.402430428,0.732367894,2.161021529,36.6183947,3.419132039,0.006838264,Low
TN_1_2024-10-24,1,24-10-2024,4.13558378,4.855692533,2.6651427,0.837247525,1.998773639,41.86237625,3.44468966,0.006889379,Low
TN_1_2024-10-25,1,25-10-2024,4.13558378,4.776936229,2.671386217,0.285178942,1.832581464,14.2589471,3.345801427,0.006691603,Low
TN_1_2024-10-26,1,26-10-2024,4.13558378,4.855692533,2.672077541,0.357674444,1.822935087,17.8837222,3.371396795,0.006742794,Low
TN_1_2024-10-27,1,27-10-2024,4.13558378,4.855692533,2.688527535,0.292669614,1.517322624,14.6334807,3.321521942,0.006643044,Low
TN_1_2024-10-28,1,28-10-2024,4.13558378,4.855692533,2.686486023,0.343589704,1.391281903,17.1794852,3.307401616,0.006614803,Low
TN_1_2024-10-29,1,29-10-2024,4.13558378,4.822295665,2.696652156,0.524728529,1.619388243,26.23642645,3.352907152,0.006705814,Low
TN_1_2024-10-30,1,30-10-2024,4.13558378,4.855692533,2.683074215,0.703097511,1.381281819,35.15487555,3.341340612,0.006682681,Low
TN_1_2024-10-31,1,31-10-2024,4.13558378,4.855692533,3.336125385,0.765467842,1.809926773,38.2733921,3.509832064,0.007019664,Low
TN_1_2024-11-01,1,01-11-2024,4.13558378,4.855692533,3.203152864,0.476234179,1.86252854,23.81170895,3.468853085,0.006937706,Low
TN_1_2024-11-02,1,02-11-2024,3.782825067,4.559126247,3.201119103,0.418710335,1.796747011,20.93551675,3.255321286,0.006510643,Low
TN_1_2024-11-03,1,03-11-2024,3.85756682,4.637830968,3.202746443,0.604315967,1.871802177,30.21579835,3.331220019,0.00666244,Low
TN_1_2024-11-04,1,04-11-2024,3.692124184,4.470266424,3.18221184,0.559615788,2.320425011,27.9807894,3.291167177,0.006582334,Low
TN_1_2024-11-05,1,05-11-2024,4.13558378,4.855692533,3.204371139,0.604315967,2.380471632,30.21579835,3.559535469,0.007119071,Low
TN_1_2024-11-06,1,06-11-2024,4.13558378,4.855692533,3.230804396,0.431782416,2.295560478,21.5891208,3.533510429,0.007067021,Low
TN_1_2024-11-07,1,07-11-2024,3.525477782,4.301765153,3.227240741,0.609765572,2.507971923,30.4882786,3.230616969,0.006461234,Low
TN_1_2024-11-08,1,08-11-2024,3.781686504,4.5611138,3.221272949,0.444685821,2.304583096,22.23429105,3.337215715,0.006674431,Low
TN_1_2024-11-09,1,09-11-2024,4.036891987,4.819071156,3.221272949,0.463734016,1.871802177,23.1867008,3.428014655,0.006856029,Low
TN_1_2024-11-10,1,10-11-2024,4.13558378,4.855692533,3.221671912,0.609765572,2.253394849,30.4882786,3.543614028,0.007087228,Low
TN_1_2024-11-11,1,11-11-2024,4.13558378,4.855692533,3.214867803,0.647103242,2.264883226,32.3551621,3.548050435,0.007096101,Low
TN_1_2024-11-12,1,12-11-2024,3.843744165,4.307303088,3.226843995,0.343589704,1.738710248,17.1794852,3.201328337,0.006402657,Low
TN_1_2024-11-13,1,13-11-2024,3.805550761,4.26703657,3.226843995,0.336472237,1.888583654,16.82361185,3.19966328,0.006399327,Low
TN_1_2024-11-14,1,14-11-2024,3.841385926,4.307033656,3.21164978,0.647103242,1.25846099,32.3551621,3.156470428,0.006312941,Low
TN_1_2024-11-15,1,15-11-2024,3.853970074,4.317488114,3.220075105,0.88376754,1.381281819,44.188377,3.206841847,0.006413684,Low
TN_1_2024-11-16,1,16-11-2024,4.12049952,4.586089298,3.21164978,0.815364813,1.62924054,40.76824065,3.396367186,0.006792734,Low
TN_1_2024-11-17,1,17-11-2024,4.13558378,4.855692533,3.2120526,0.500775288,2.541601993,25.0387644,3.574503174,0.007149006,Low
TN_1_2024-11-18,1,18-11-2024,4.13558378,4.855692533,3.220873828,0.392042088,2.734367509,19.6021044,3.593867866,0.007187736,Low
TN_1_2024-11-19,1,19-11-2024,4.13558378,4.855692533,3.229617921,0.463734016,2.291524146,23.1867008,3.535922168,0.007071844,Low
TN_1_2024-11-20,1,20-11-2024,4.13558378,4.855692533,3.235929579,0.457424847,2.387844937,22.87124235,3.550686118,0.007101372,Low
TN_1_2024-11-21,1,21-11-2024,4.13558378,4.855692533,3.230804396,0.425267735,2.070653036,21.26338675,3.499122845,0.006998246,Low
TN_1_2024-11-22,1,22-11-2024,4.13558378,4.855692533,3.228826156,0.482426149,2.346601978,24.12130745,3.545934291,0.007091869,Low
TN_1_2024-11-23,1,23-11-2024,4.13558378,4.855692533,3.222867846,0.770108222,2.056684555,38.5054111,3.530321139,0.007060642,Low
TN_1_2024-11-24,1,24-11-2024,4.13558378,4.855692533,3.21647294,0.548121409,2.131796772,27.40607045,3.518430054,0.00703686,Low
TN_1_2024-11-25,1,25-11-2024,4.13558378,4.855692533,3.21647294,0.336472237,2.50389195,16.82361185,3.553079413,0.007106159,Low
TN_1_2024-11-26,1,26-11-2024,4.13558378,4.855692533,3.221671912,0.357674444,2.314513664,17.8837222,3.527572737,0.007055145,Low
TN_1_2024-11-27,1,27-11-2024,4.13558378,4.855692533,3.219275745,0.329303747,3.266141017,16.46518735,3.667120345,0.007334241,Low
TN_1_2024-11-28,1,28-11-2024,4.13558378,4.855692533,3.238286218,0.451075619,3.316692488,22.55378095,3.689731824,0.007379464,Low
TN_1_2024-11-29,1,29-11-2024,3.768152635,4.506123032,3.229617921,0.570979547,3.162517091,28.54897735,3.461302387,0.006922605,Low
TN_1_2024-11-30,1,30-11-2024,2.520112906,3.22644709,3.191710157,0.364643114,3.109953418,18.2321557,2.670365137,0.00534073,Low
TN_1_2024-12-01,1,01-12-2024,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_1_2024-12-02,1,02-12-2024,3.198264871,3.923951576,3.125004609,0.91027266,1.675225653,45.513633,2.911442404,0.005822885,Low
TN_1_2024-12-03,1,03-12-2024,2.805176912,3.522234377,3.164208424,0.292669614,2.039920784,14.6334807,2.672256856,0.005344514,Low
TN_1_2024-12-04,1,04-12-2024,2.691920819,3.404857342,3.184698373,0.482426149,2.243896097,24.12130745,2.655918408,0.005311837,Low
TN_1_2024-12-05,1,05-12-2024,2.583242551,3.29175447,3.203559121,0.693147181,2.116255515,34.65735905,2.594360424,0.005188721,Low
TN_1_2024-12-06,1,06-12-2024,2.715356776,3.429460847,3.200711854,0.678033543,1.819698838,33.90167715,2.628605041,0.00525721,Low
TN_1_2024-12-07,1,07-12-2024,2.719319793,3.433341835,3.20720802,0.536493371,1.711994501,26.82466855,2.601627102,0.005203254,Low
TN_1_2024-12-08,1,08-12-2024,2.818398258,3.535728275,3.2047769,0.438254931,1.01884732,21.91274655,2.547740585,0.005095481,Low
TN_1_2024-12-09,1,09-12-2024,3.1755507,3.902578547,3.2120526,0.576613364,1.519513205,28.8306682,2.854483589,0.005708967,Low
TN_1_2024-12-10,1,10-12-2024,3.278653029,4.007878491,3.207612633,0.425267735,2.212660385,21.26338675,3.005065909,0.006010132,Low
TN_1_2024-12-11,1,11-12-2024,3.317090872,4.047078236,3.209633244,0.802001585,1.967112357,40.10007925,3.029463363,0.006058927,Low
TN_1_2024-12-12,1,12-12-2024,2.817203515,3.534270336,3.208017082,0.463734016,1.822935087,23.1867008,2.670605041,0.00534121,Low
TN_1_2024-12-13,1,13-12-2024,3.329343278,4.059925635,3.205182498,0.542324291,2.903616985,27.11621455,3.150803908,0.006301608,Low
TN_1_2024-12-14,1,14-12-2024,3.288028684,4.017643487,3.221671912,0.463734016,2.698673039,23.1867008,3.089646055,0.006179292,Low
TN_1_2024-12-15,1,15-12-2024,3.234355396,3.96271612,3.225255432,0.631271777,2.91939104,31.56358885,3.107527567,0.006215055,Low
TN_1_2024-12-16,1,16-12-2024,3.328268202,4.058544658,3.217675104,0.625938431,3.004196352,31.29692155,3.175404597,0.006350809,Low
TN_1_2024-12-17,1,17-12-2024,3.47010136,4.202899969,3.213260086,0.494696242,3.293612171,24.7348121,3.290760931,0.006581522,Low
TN_1_2024-12-18,1,18-12-2024,3.266903794,3.996180313,3.215269329,0.451075619,2.555675721,22.55378095,3.053210726,0.006106421,Low
TN_1_2024-12-19,1,19-12-2024,3.077772984,3.802654468,3.217274544,0.667829373,2.532902848,33.39146865,2.957193708,0.005914387,Low
TN_1_2024-12-20,1,20-12-2024,2.800933195,3.518091133,3.213662258,0.797507196,2.764430535,39.8753598,2.83631404,0.005672628,Low
TN_1_2024-12-21,1,21-12-2024,2.836736542,3.554490551,3.218475745,0.867100488,2.744703519,43.3550244,2.862667366,0.005725335,Low
