ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_12_2023-05-06,TN,12,06-05-23,3.689585455,4.25126996,3.48553853,0.343333564,0.858661619,17.1666782,3.040135778,0.006080272,Low
TN_12_2023-05-07,TN,12,07-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-05-08,TN,12,08-05-23,4.039096088,4.620264032,3.275668515,0.350656872,0.823809879,17.5328436,3.218737085,0.006437474,Low
TN_12_2023-05-09,TN,12,09-05-23,2.984212736,3.990106471,3.407795934,0.449186856,0.356216506,22.4593428,2.651521627,0.005303043,Low
TN_12_2023-05-10,TN,12,10-05-23,3.008157053,3.974839268,3.388552292,0.488683926,0.65851592,24.4341963,2.70249341,0.005404987,Low
TN_12_2023-05-11,TN,12,11-05-23,3.951099477,4.38116689,3.278779926,0.301338399,0.83315064,15.06691995,3.125099964,0.0062502,Low
TN_12_2023-05-12,TN,12,12-05-23,3.912855992,4.364297481,3.264989973,0.328704047,0.844404067,16.43520235,3.109853478,0.006219707,Low
TN_12_2023-05-13,TN,12,13-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-05-14,TN,12,14-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-05-15,TN,12,15-05-23,3.658781006,4.353807185,3.177813417,0.47909413,0.919132843,23.9547065,3.0314765,0.006062953,Low
TN_12_2023-05-16,TN,12,16-05-23,3.963476287,4.396853669,3.099252034,0.341815081,0.955230957,17.09075405,3.128784074,0.006257568,Low
TN_12_2023-05-17,TN,12,17-05-23,3.765956229,4.368043914,3.582115176,0.33198975,0.84734888,16.5994875,3.107714242,0.006215428,Low
TN_12_2023-05-18,TN,12,18-05-23,3.749938028,4.346341165,3.474927902,0.346540429,0.682423217,17.32702145,3.057320312,0.006114641,Low
TN_12_2023-05-19,TN,12,19-05-23,4.016653255,4.592186258,3.467747766,0.32570014,0.722469979,16.285007,3.214977879,0.006429956,Low
TN_12_2023-05-20,TN,12,20-05-23,3.576438375,4.284000269,3.390200866,0.347484745,0.891274537,17.37423725,2.999723283,0.005999447,Low
TN_12_2023-05-21,TN,12,21-05-23,3.613641116,4.250838922,3.295948742,0.431191513,0.872600043,21.55957565,2.99588559,0.005991771,Low
TN_12_2023-05-22,TN,12,22-05-23,3.494849622,4.170350732,3.207106841,0.403729629,0.780012714,20.18648145,2.904225947,0.005808452,Low
